simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,46,409.0,0,0,1446,1483,1342,0.06298,0.51552,0.0012,0.02889,0.05201
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,45,229.0,0,0,1446,1499,1358,0.06298,0.51442,0.0005,0.02928,0.05592
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,44,571.0,0,0,1446,1474,1359,0.0526,0.51042,0.00051,0.02426,0.05509
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,43,608.0,0,0,1446,1474,1341,0.06505,0.5157,0.00056,0.03019,0.05605
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,42,1064.0,0,0,1446,1499,1342,0.05398,0.51241,0.00071,0.0252,0.05794
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,41,1132.0,0,0,1446,1501,1336,0.05329,0.51132,0.00053,0.02502,0.06118
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,40,276.0,0,0,1446,1488,1349,0.06782,0.51662,0.00063,0.03125,0.05533
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,39,1250.0,0,0,1446,1522,1349,0.04844,0.50916,0.00046,0.02191,0.05052
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,38,1177.0,0,0,1446,1502,1351,0.05744,0.51187,0.00082,0.02656,0.05554
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,37,287.0,0,0,1446,1485,1362,0.05398,0.51006,0.0006,0.02495,0.05661
