simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,29,2776.0,0,0,4039,4346,3571,0.01263,0.39117,0.00056,0.01785,0.00863
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,28,2228.0,0,0,4039,4299,3604,0.00867,0.37313,0.00032,0.01197,0.00504
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,27,2469.0,0,0,4039,4319,3566,0.01065,0.38206,0.00041,0.01499,0.01107
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,26,3994.0,0,0,4039,4262,3587,0.00669,0.365,0.00019,0.00926,0.00285
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,25,1267.0,0,0,4039,4261,3606,0.00842,0.37234,0.00027,0.01178,0.02139
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,24,3915.0,0,0,4039,4328,3547,0.01263,0.39227,0.00039,0.01829,0.0149
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,23,1954.0,0,0,4039,4292,3611,0.00867,0.37278,0.0002,0.01194,0.01008
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,22,3929.0,0,0,4039,4263,3558,0.01139,0.3876,0.00043,0.0166,0.00773
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,21,845.0,0,0,4039,4367,3564,0.00966,0.3782,0.00039,0.0139,0.0135
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,20,1612.0,0,0,4039,4239,3578,0.00892,0.375,0.00032,0.0126,0.00794
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,19,3152.0,0,0,4039,4341,3572,0.00842,0.37392,0.00029,0.01209,0.01426
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,18,2948.0,0,0,4039,4263,3560,0.01114,0.38337,0.00069,0.01557,0.01212
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,17,1214.0,0,0,4039,4248,3595,0.01387,0.39526,0.00069,0.01996,0.01299
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,16,230.0,0,0,4039,4304,3585,0.01238,0.38879,0.00042,0.0171,0.00327
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,15,1806.0,4038,0,1,0,1,0.01139,0.38435,0.00039,0.0159,0.00966
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,14,3793.0,0,0,4039,4375,3588,0.01684,0.40875,0.00096,0.02447,0.01185
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,13,2552.0,0,0,4039,4340,3601,0.00966,0.38019,0.0003,0.01469,0.0108
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,12,3654.0,0,0,4039,4275,3594,0.00991,0.37915,0.00044,0.01414,0.01154
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,11,2224.0,0,0,4039,4329,3564,0.0104,0.3826,0.00023,0.01482,0.01742
